Timestamp,Ethylene,Ethane,Hydrogen,Nitrogen,Argon
2020/01/01 00:00,3.0083766913264913,26.83573690194582,0.0,0.0,0.0
2020/01/01 06:00,3.0122752167551763,26.963791743045952,0.0,0.0,0.0
2020/01/02 00:00,2.5859307421988,29.632356832199008,0.0,0.0,0.0
2020/01/02 06:00,2.9761703603631333,29.182702913216712,0.0,0.0,0.0
2020/01/03 00:00,2.901504467152276,27.762081372179182,0.0,0.0,0.0
2020/01/03 06:00,2.8742949926788675,28.536589046040028,0.0,0.0,0.0
2020/01/04 00:00,3.0811130150291013,26.623481933310927,0.0,0.0,0.0
2020/01/04 06:00,3.049341758044828,27.19317341914213,0.0,0.0,0.0
2020/01/05 00:00,2.7407147694616465,24.972745338141706,0.0,0.0,0.0
2020/01/05 06:00,2.886997138662746,29.430553417668605,0.0,0.0,0.0
2020/01/06 00:00,2.915016783780038,26.171099330853156,0.0,0.0,0.0
2020/01/06 06:00,2.9643963478887034,26.11379706807452,0.0,0.0,0.0
2020/01/07 00:00,2.801228401005675,24.82579186525659,0.0,0.0,0.0
2020/01/07 06:00,2.80739077549221,27.751932941648942,0.0,0.0,0.0
2020/01/08 00:00,2.6635118190246296,24.8356210854045,0.0,0.0,0.0
2020/01/08 06:00,2.6986839412152017,29.69750257156403,0.0,0.0,0.0
2020/01/09 00:00,2.584873957630735,26.73467689748226,0.0,0.0,0.0
2020/01/09 06:00,2.6921801617170305,28.973112942338595,0.0,0.0,0.0
2020/01/10 00:00,3.0510497369050142,29.105783314192056,0.0,0.0,0.0
2020/01/10 06:00,2.720100779743848,27.989192493038875,0.0,0.0,0.0
2020/01/11 00:00,2.680140010430325,24.797729646352494,0.0,0.0,0.0
2020/01/11 06:00,2.858660634908935,28.30425813181932,0.0,0.0,0.0
2020/01/12 00:00,3.0121363263515106,28.109514811425157,0.0,0.0,0.0
2020/01/12 06:00,2.87885868279374,24.554236532004683,0.0,0.0,0.0
2020/01/13 00:00,2.7358116660981473,24.460658336599383,0.0,0.0,0.0
2020/01/13 06:00,3.058238037659466,25.230859887660394,0.0,0.0,0.0
2020/01/14 00:00,2.9887658768935013,25.70516475023923,0.0,0.0,0.0
